fecha,hora,hora_numerica,temperatura,humedad,presion_atmosferica,velocidad_viento,nubosidad,radiacion_solar,angulo_zenital,precipitacion
2024-07-02,00:00:00,0.0,15.0,78.2,1012.6,6.6,6,7.2,0.0,3.6
2024-07-02,01:00:00,1.0,12.7,83.1,1003.4,6.1,3,39.6,99999.0,0.4
2024-07-02,02:00:00,2.0,17.6,77.3,1011.1,6.1,3,17.2,0.0,0.3
2024-07-02,03:00:00,3.0,12.3,73.9,1013.5,13.6,3,0.0,0.0,1.2
2024-07-02,04:00:00,4.0,15.3,77.4,1004.3,1.8,5,15.3,0.0,1.1
2024-07-02,05:00:00,5.0,17.0,90.3,1004.8,3.4,3,18.8,0.0,0.1
2024-07-02,06:00:00,6.0,25.2,83.1,1012.1,9999.0,4,51.1,0.0,0.4
2024-07-02,07:00:00,7.0,26.9,59.3,1018.0,4.7,8,145.9,18.1,1.0
2024-07-02,08:00:00,8.0,27.5,49.8,1016.2,6.3,6,354.3,43.8,7.8
2024-07-02,09:00:00,9.0,30.9,35.7,1012.9,0.9,7,489.5,63.4,1.6
2024-07-02,10:00:00,10.0,26.3,33.0,1008.7,5.6,4,683.0,79.9,0.6
2024-07-02,11:00:00,11.0,30.8,29.6,1008.5,5.9,4,812.4,81.6,0.3
2024-07-02,12:00:00,12.0,29.6,43.7,1016.2,1.1,6,730.1,84.9,5.3
2024-07-02,13:00:00,13.0,32.3,20.6,1014.0,4.3,7,650.1,81.5,1.8
2024-07-02,14:00:00,14.0,28.6,53.5,1017.3,2.5,8,446.3,77.9,0.1
2024-07-02,15:00:00,15.0,26.5,29.9,1019.0,6.5,1,706.7,59.9,1.2
2024-07-02,16:00:00,16.0,27.6,45.3,-1010.7,1.0,2,427.7,46.6,0.2
2024-07-02,17:00:00,17.0,26.7,50.0,1015.2,1.8,1,292.8,22.4,0.5
2024-07-02,18:00:00,18.0,20.0,92.9,1015.9,1.5,6,5.1,0.0,3.5
2024-07-02,19:00:00,19.0,19.7,63.7,1009.5,1.1,1,35.5,0.0,
2024-07-02,20:00:00,20.0,14.8,76.6,1009.8,4.8,1,0.7,0.0,0.2
2024-07-02,21:00:00,21.0,8.8,81.6,1016.6,7.4,1,56.0,0.0,0.4
2024-07-02,22:00:00,22.0,15.7,83.9,1013.0,4.2,3,0.0,0.0,0.3
2024-07-02,23:00:00,23.0,16.1,90.1,1008.6,2.2,0,0.0,0.0,2.1
2024-07-03,00:00:00,0.0,14.8,72.8,1008.9,3.1,1,10.3,0.0,0.0
2024-07-03,01:00:00,1.0,8.4,87.5,1006.6,3.2,2,0.0,0.0,0.7
2024-07-03,02:00:00,2.0,14.0,79.6,1011.2,3.8,6,10.4,0.0,1.2
2024-07-03,03:00:00,3.0,9.7,82.4,1007.9,3.6,0,0.0,9999.0,0.5
2024-07-03,04:00:00,4.0,22.1,74.7,1013.5,5.3,5,0.0,0.0,0.3
2024-07-03,05:00:00,5.0,16.7,81.3,1024.4,3.1,2,0.0,0.0,1.2
2024-07-03,06:00:00,6.0,25.8,74.9,1015.3,5.2,2,17.6,1.6,0.4
2024-07-03,07:00:00,7.0,26.9,58.9,1018.3,4.4,3,227.5,27.9,0.9
2024-07-03,08:00:00,8.0,23.3,45.3,1015.0,0.9,3,428.1,40.4,0.6
2024-07-03,09:00:00,9.0,24.3,47.0,1004.8,8.4,6,505.1,60.5,1.6
2024-07-03,10:00:00,10.0,30.0,10.0,1013.6,2.0,2,832.0,75.3,0.2
2024-07-03,11:00:00,11.0,27.2,35.4,1009.6,3.8,7,598.3,90.0,1.4
2024-07-03,12:00:00,12.0,30.3,29.6,1008.9,9.1,7,602.0,90.0,0.9
2024-07-03,13:00:00,13.0,28.3,28.1,1011.9,2.5,6,711.0,83.3,5.0
2024-07-03,14:00:00,14.0,23.6,15.6,1016.2,0.6,1,922.2,79.3,0.1
2024-07-03,15:00:00,15.0,21.0,43.4,1011.5,4.0,4,633.0,65.8,0.4
2024-07-03,16:00:00,16.0,26.7,56.3,1017.3,2.3,5,389.4,44.9,1.9
2024-07-03,17:00:00,17.0,22.4,63.1,1013.9,4.6,3,263.1,29.5,0.6
2024-07-03,18:00:00,18.0,20.3,80.3,1014.6,6.7,4,0.0,0.0,0.0
2024-07-03,19:00:00,19.0,22.0,76.9,1012.7,4.2,8,0.0,0.0,5.9
2024-07-03,20:00:00,20.0,21.5,76.9,1019.4,5.1,6,0.0,0.0,1.3
2024-07-03,21:00:00,21.0,15.5,66.4,1009.5,5.3,1,0.0,0.0,0.5
2024-07-03,22:00:00,22.0,14.1,86.0,1009.8,6.8,0,,0.0,0.5
2024-07-03,23:00:00,23.0,15.8,80.3,1011.4,5.4,1,32.0,0.0,0.1
2024-07-04,00:00:00,0.0,9.9,91.1,1015.5,10.4,2,8.1,0.0,1.3
2024-07-04,01:00:00,1.0,14.9,72.3,1016.2,3.8,1,56.4,0.0,0.4
2024-07-04,02:00:00,2.0,16.7,89.9,1010.2,1.0,2,3.0,0.0,0.6
2024-07-04,03:00:00,3.0,18.4,77.8,1017.5,3.4,8,2.5,0.0,0.1
2024-07-04,04:00:00,4.0,12.2,76.2,1008.1,7.0,3,8.5,0.0,0.1
2024-07-04,05:00:00,5.0,17.6,91.5,1016.6,1.7,8,9.5,0.0,2.0
2024-07-04,06:00:00,6.0,19.4,81.5,1014.8,5.9,2,9.1,0.0,1.4
2024-07-04,07:00:00,7.0,24.4,73.9,1013.1,4.3,0,256.8,20.7,0.4
2024-07-04,08:00:00,8.0,27.4,48.6,1015.4,8.0,4,443.6,48.5,0.1
2024-07-04,09:00:00,9.0,32.1,28.4,1012.4,5.8,1,801.3,64.2,0.5
2024-07-04,10:00:00,10.0,27.4,33.9,1014.3,5.2,3,767.1,77.7,0.3
2024-07-04,11:00:00,11.0,28.2,10.0,1025.0,7.7,1,1008.0,90.0,0.3
2024-07-04,12:00:00,12.0,33.4,10.4,1017.5,8.1,1,1010.3,90.0,1.2
2024-07-04,13:00:00,13.0,30.6,12.8,1010.3,3.3,2,963.4,84.5,0.7
2024-07-04,14:00:00,14.0,32.7,31.8,1011.5,8.6,4,750.2,76.4,0.4
2024-07-04,15:00:00,15.0,28.5,27.5,1019.0,1.0,3,606.7,65.0,0.3
2024-07-04,16:00:00,16.0,22.5,50.4,1011.0,6.1,1,489.5,45.8,0.1
2024-07-04,17:00:00,17.0,20.1,71.8,1021.5,3.0,1,218.3,25.6,0.2
2024-07-04,18:00:00,18.0,17.3,71.7,1016.8,4.0,5,39.3,2.6,0.4
2024-07-04,19:00:00,19.0,21.9,71.4,1006.2,6.9,6,0.0,0.0,6.5
2024-07-04,20:00:00,20.0,21.6,65.3,1017.3,5.0,5,0.0,0.0,0.2
2024-07-04,21:00:00,21.0,21.9,95.1,1002.2,3.8,6,0.0,0.0,6.0
2024-07-04,22:00:00,22.0,17.6,72.2,1011.3,1.9,0,24.7,0.0,0.5
2024-07-04,23:00:00,23.0,17.8,-89.9,1017.3,8.9,5,16.5,0.0,0.7
2024-07-05,00:00:00,0.0,12.3,78.6,1003.7,3.0,2,15.2,0.0,0.0
2024-07-05,01:00:00,1.0,10.8,90.5,1023.1,1.4,0,0.0,0.0,0.2
2024-07-05,02:00:00,2.0,17.6,83.2,1017.8,4.5,7,17.0,0.0,5.1
2024-07-05,03:00:00,3.0,17.6,95.0,1008.1,3.5,3,23.2,0.0,0.4
2024-07-05,04:00:00,4.0,18.3,90.0,1020.6,4.7,7,16.3,0.0,1.6
2024-07-05,05:00:00,5.0,21.1,80.4,1003.5,2.4,3,0.0,0.0,0.0
2024-07-05,06:00:00,6.0,23.0,80.6,1008.0,3.3,3,0.0,0.0,0.7
2024-07-05,07:00:00,7.0,27.9,63.5,1005.9,10.2,3,279.0,19.4,0.6
2024-07-05,08:00:00,8.0,29.9,68.3,1003.1,8.8,5,437.1,44.1,0.9
2024-07-05,09:00:00,9.0,29.3,49.7,1011.3,7.3,8,406.4,64.6,0.3
2024-07-05,10:00:00,10.0,31.5,16.6,1014.0,6.3,4,728.8,75.4,0.4
2024-07-05,11:00:00,11.0,31.3,35.8,1013.8,1.9,7,625.8,82.9,2.1
2024-07-05,12:00:00,12.0,28.6,27.4,1013.7,3.9,7,658.2,87.8,4.6
2024-07-05,13:00:00,13.0,32.0,20.9,1013.3,5.8,3,843.1,90.0,1.6
2024-07-05,14:00:00,14.0,24.7,53.1,1007.1,2.6,8,505.6,85.9,0.4
2024-07-05,15:00:00,15.0,30.8,54.3,1010.5,0.8,8,382.4,65.2,1.3
2024-07-05,16:00:00,16.0,22.4,45.4,999.2,3.6,4,421.3,45.8,0.5
2024-07-05,17:00:00,17.0,24.9,64.0,1018.4,3.6,5,179.0,26.7,0.1
2024-07-05,18:00:00,18.0,19.5,70.6,1013.5,1.1,4,0.0,0.0,1.0
2024-07-05,19:00:00,19.0,21.6,88.4,1013.3,2.9,2,4.5,0.0,0.1
2024-07-05,20:00:00,20.0,17.9,86.2,1016.9,8.3,7,0.0,0.0,0.2
2024-07-05,21:00:00,21.0,11.6,72.8,1017.3,2.5,8,0.0,0.0,0.6
2024-07-05,22:00:00,22.0,16.3,97.9,1011.2,4.5,3,36.3,0.0,0.3
2024-07-05,23:00:00,23.0,12.5,79.5,1012.4,4.0,8,0.0,0.0,4.0
2024-07-06,00:00:00,0.0,16.6,82.4,1020.8,7.3,8,0.0,0.0,1.2
2024-07-06,01:00:00,1.0,14.3,77.1,1010.1,5.2,6,14.2,0.0,0.4
2024-07-06,02:00:00,2.0,16.3,83.5,1020.8,1.9,7,0.0,0.0,1.1
2024-07-06,03:00:00,3.0,13.5,81.7,1011.2,1.8,2,0.0,0.0,0.4
2024-07-06,04:00:00,4.0,16.2,68.7,1003.5,4.5,4,4.0,0.0,0.2
2024-07-06,05:00:00,5.0,18.6,86.7,1013.4,0.9,2,31.8,0.0,0.2
2024-07-06,06:00:00,6.0,24.6,67.9,1011.2,3.4,6,46.6,0.0,4.3
2024-07-06,07:00:00,7.0,29.1,69.8,1006.3,3.4,5,207.2,20.4,1.0
2024-07-06,08:00:00,8.0,23.6,45.5,1012.6,2.1,2,458.4,45.7,0.4
2024-07-06,09:00:00,9.0,30.9,48.8,1010.6,2.8,8,411.3,64.3,7.9
2024-07-06,10:00:00,10.0,22.4,17.2,1022.4,3.0,0,-974.8,74.7,0.9
2024-07-06,11:00:00,11.0,26.1,13.8,1017.8,0.4,2,967.4,81.0,0.1
2024-07-06,12:00:00,12.0,27.1,35.3,1008.2,6.6,6,712.9,89.0,1.9
2024-07-06,13:00:00,13.0,25.7,10.0,1009.3,9.5,2,928.3,82.6,0.5
2024-07-06,14:00:00,14.0,24.2,31.2,1018.0,2.8,2,822.2,75.6,0.4
2024-07-06,15:00:00,15.0,28.9,19.2,1019.1,1.5,1,733.9,62.0,0.0
2024-07-06,16:00:00,16.0,25.4,53.4,1011.3,9.3,8,250.7,46.4,1.5
2024-07-06,17:00:00,17.0,25.2,65.7,1010.6,5.9,3,245.1,21.6,0.1
2024-07-06,18:00:00,18.0,24.1,85.9,1012.4,7.8,5,4.4,0.8,0.8
2024-07-06,19:00:00,19.0,20.7,80.8,1014.4,3.2,1,4.3,0.0,1.4
2024-07-06,20:00:00,20.0,20.0,89.7,1016.6,4.0,8,17.9,0.0,10.5
2024-07-06,21:00:00,21.0,16.1,71.1,1016.9,8.6,6,36.3,0.0,1.5
2024-07-06,22:00:00,22.0,11.5,72.2,1007.7,3.8,4,0.0,0.0,0.3
2024-07-06,23:00:00,23.0,17.4,86.4,1011.2,5.3,6,1.9,0.0,0.5
2024-07-07,00:00:00,0.0,12.2,82.3,1002.6,5.6,3,0.0,0.0,0.1
2024-07-07,01:00:00,1.0,11.5,87.1,1012.9,7.0,6,13.8,0.0,2.8
2024-07-07,02:00:00,2.0,14.5,72.4,,10.3,1,0.0,0.0,0.2
2024-07-07,03:00:00,3.0,13.6,75.4,1009.3,3.0,6,28.9,0.0,1.3
2024-07-07,04:00:00,4.0,16.7,92.0,1018.5,2.5,3,28.4,0.0,0.5
2024-07-07,05:00:00,5.0,21.0,76.6,1015.0,1.2,3,7.9,0.0,1.0
2024-07-07,06:00:00,6.0,23.0,89.5,1014.7,-999.0,0,0.0,0.7,0.1
2024-07-07,07:00:00,7.0,21.4,68.4,1013.0,2.8,2,245.3,28.2,1.1
2024-07-07,08:00:00,8.0,24.5,46.5,1020.0,1.0,4,432.7,40.6,0.2
2024-07-07,09:00:00,9.0,30.9,46.6,1009.9,7.4,4,607.0,61.9,1.3
2024-07-07,10:00:00,10.0,30.4,18.9,1013.8,4.1,1,894.4,78.7,0.3
2024-07-07,11:00:00,11.0,36.0,15.4,1013.6,7.0,3,884.1,84.0,0.1
2024-07-07,12:00:00,12.0,33.5,10.0,1011.3,4.4,0,1087.7,90.0,0.0
2024-07-07,13:00:00,13.0,33.2,40.7,1023.7,2.9,8,567.3,89.1,0.5
2024-07-07,14:00:00,14.0,24.8,10.0,1006.9,1.7,0,941.5,79.3,0.1
2024-07-07,15:00:00,15.0,29.9,45.4,1003.8,3.7,5,567.3,64.2,0.4
2024-07-07,16:00:00,16.0,25.8,57.7,1013.5,0.7,6,346.3,42.0,ERR
2024-07-07,17:00:00,17.0,22.4,54.1,1010.0,4.8,2,294.0,22.4,0.3
2024-07-07,18:00:00,18.0,22.5,68.0,1001.4,3.6,0,1.0,3.8,0.3
2024-07-07,19:00:00,---,22.8,75.8,1014.9,1.8,6,5.9,0.0,2.3
2024-07-07,20:00:00,20.0,19.5,81.2,1014.2,4.3,2,0.0,0.0,0.1
2024-07-07,21:00:00,21.0,13.7,79.8,1018.6,6.5,5,35.2,0.0,0.8
2024-07-07,22:00:00,22.0,17.3,81.0,1010.2,10.3,5,0.0,0.0,0.2
2024-07-07,23:00:00,23.0,12.4,83.8,1003.7,4.3,3,43.5,0.0,0.1
2024-07-08,00:00:00,0.0,14.7,71.3,1008.3,1.7,5,1.2,0.0,0.2
2024-07-08,01:00:00,1.0,,80.5,1003.4,6.6,3,0.0,0.0,0.5
2024-07-08,02:00:00,2.0,14.4,83.1,1020.5,5.5,7,0.0,0.0,7.8
2024-07-08,03:00:00,3.0,18.6,82.0,1018.0,9.3,8,16.1,0.0,2.3
2024-07-08,04:00:00,4.0,14.9,86.9,1019.4,4.3,1,13.0,0.0,0.4
2024-07-08,05:00:00,5.0,25.8,75.6,1016.3,3.2,6,0.0,0.0,6.9
2024-07-08,06:00:00,6.0,16.5,80.5,1006.0,9.7,8,0.0,0.0,4.5
2024-07-08,07:00:00,7.0,22.3,61.3,1011.0,4.3,8,166.8,26.3,5.4
2024-07-08,08:00:00,8.0,27.1,53.0,1017.0,0.5,4,404.0,47.5,0.6
2024-07-08,09:00:00,9.0,29.4,18.5,1004.5,3.9,0,761.3,59.6,0.4
2024-07-08,10:00:00,10.0,28.6,36.0,1015.2,0.2,5,675.1,79.1,0.8
2024-07-08,11:00:00,11.0,29.6,44.1,1016.9,5.9,7,621.5,86.1,4.0
2024-07-08,12:00:00,12.0,31.2,10.0,1024.3,4.5,0,1093.9,87.1,0.0
2024-07-08,13:00:00,13.0,29.0,16.7,1017.8,1.5,1,1047.9,87.9,0.6
2024-07-08,14:00:00,14.0,33.1,10.0,1015.4,6.7,0,953.6,79.2,0.4
2024-07-08,15:00:00,15.0,30.2,28.9,1013.1,4.3,4,562.5,71.9,0.1
2024-07-08,16:00:00,16.0,28.6,43.2,1015.7,1.5,1,479.1,38.3,0.1
2024-07-08,17:00:00,17.0,21.2,56.4,1016.1,1.9,3,260.2,21.9,0.1
2024-07-08,18:00:00,18.0,21.8,74.5,1002.6,6.8,0,0.0,7.5,0.7
2024-07-08,19:00:00,19.0,19.0,61.5,1014.1,3.2,6,0.8,0.0,3.7
2024-07-08,20:00:00,20.0,15.0,81.9,999.8,6.8,7,0.0,0.0,3.3
2024-07-08,21:00:00,21.0,17.4,80.0,1001.7,1.2,4,0.0,0.0,0.9
2024-07-08,22:00:00,22.0,13.5,87.1,1013.2,2.5,1,8.7,0.0,0.5
2024-07-08,23:00:00,23.0,16.2,84.6,1015.4,6.1,7,0.0,0.0,4.4
2024-07-09,00:00:00,0.0,10.8,80.4,1006.4,5.1,0,0.0,0.0,1.4
2024-07-09,01:00:00,1.0,19.4,86.5,1018.5,2.9,6,0.0,0.0,2.1
2024-07-09,02:00:00,2.0,12.4,88.4,1020.6,8.8,0,0.0,0.0,0.4
2024-07-09,03:00:00,3.0,17.0,76.0,1017.0,2.2,5,0.0,0.0,0.7
2024-07-09,04:00:00,4.0,20.4,80.4,1012.9,7.1,5,0.0,0.0,0.4
2024-07-09,05:00:00,5.0,18.2,90.2,1014.5,5.5,4,21.8,0.0,0.3
2024-07-09,06:00:00,6.0,24.6,80.2,1013.6,1.6,1,0.0,3.2,1.3
2024-07-09,07:00:00,7.0,20.4,53.6,1014.1,4.4,1,279.8,23.8,0.1
2024-07-09,08:00:00,8.0,30.4,47.1,1007.9,8.6,8,297.4,41.6,1.7
2024-07-09,09:00:00,9.0,27.7,27.9,1011.1,4.9,4,555.7,67.5,1.8
2024-07-09,10:00:00,10.0,27.1,12.9,1013.3,4.3,4,713.9,79.0,0.1
2024-07-09,11:00:00,11.0,28.8,27.2,1014.7,3.2,6,679.6,89.5,0.4
2024-07-09,12:00:00,12.0,32.4,21.9,1015.9,6.4,5,779.3,90.0,1.9
2024-07-09,13:00:00,,28.0,10.0,1008.0,8.2,1,996.3,86.3,0.0
2024-07-09,14:00:00,14.0,26.7,10.0,1012.1,6.0,0,982.0,77.0,0.5
2024-07-09,15:00:00,15.0,27.0,29.5,1011.7,5.8,4,595.8,68.5,0.3
2024-07-09,16:00:00,16.0,22.5,34.7,1022.8,2.1,3,463.7,45.4,0.7
2024-07-09,17:00:00,17.0,29.5,59.0,1014.2,6.9,2,236.6,23.3,0.2
2024-07-09,18:00:00,18.0,20.3,83.5,1016.4,0.9,1,11.5,0.0,0.2
2024-07-09,19:00:00,19.0,22.4,71.0,1018.0,6.1,1,48.4,0.0,0.4
2024-07-09,20:00:00,20.0,18.6,87.6,1017.3,2.2,3,13.2,0.0,0.2
2024-07-09,21:00:00,21.0,13.4,80.4,1002.8,4.0,1,27.6,0.0,0.2
2024-07-09,22:00:00,22.0,15.1,87.6,1012.1,5.5,3,0.0,0.0,0.2
2024-07-09,23:00:00,23.0,16.6,78.7,1016.4,6.1,2,23.1,0.0,1.2
2024-07-10,00:00:00,0.0,13.4,84.7,1013.7,7.7,8,25.3,0.0,7.2
2024-07-10,01:00:00,1.0,17.9,67.9,1004.7,2.7,6,6.1,0.0,1.1
2024-07-10,02:00:00,2.0,18.1,86.3,1007.8,2.3,2,0.0,0.0,0.1
2024-07-10,03:00:00,3.0,19.1,79.3,1008.6,13.0,7,0.0,0.0,0.9
2024-07-10,04:00:00,4.0,16.6,88.8,1014.6,2.2,8,0.0,0.0,0.8
2024-07-10,05:00:00,5.0,16.7,77.0,1014.2,5.3,6,14.1,0.0,3.1
2024-07-10,06:00:00,6.0,20.2,92.9,,9.3,5,0.0,0.0,0.4
2024-07-10,07:00:00,7.0,24.7,68.4,1013.1,7.9,3,202.1,22.7,0.0
2024-07-10,08:00:00,8.0,27.6,41.4,1014.0,3.7,4,421.3,47.2,1.3
2024-07-10,09:00:00,9.0,21.1,57.2,1006.3,5.0,7,457.7,61.9,1.3
2024-07-10,10:00:00,10.0,28.9,14.1,1012.2,4.3,2,806.2,81.1,0.0
2024-07-10,11:00:00,11.0,30.2,10.0,1024.4,3.1,1,1001.6,85.8,0.6
2024-07-10,12:00:00,12.0,29.2,21.4,1014.7,1.8,2,977.1,90.0,1.1
2024-07-10,13:00:00,13.0,33.6,30.0,1010.2,6.6,6,714.3,85.7,0.9
2024-07-10,14:00:00,14.0,30.2,40.4,1015.1,1.4,7,541.6,76.3,7.5
2024-07-10,15:00:00,15.0,31.6,16.1,1018.2,4.8,0,831.4,68.2,0.4
2024-07-10,16:00:00,16.0,25.4,60.4,1015.5,4.7,6,354.0,47.1,1.8
2024-07-10,17:00:00,17.0,26.9,66.9,1017.2,3.0,8,118.3,23.7,10.3
2024-07-10,18:00:00,18.0,26.9,78.5,1017.8,1.7,2,0.0,,0.0
2024-07-10,19:00:00,19.0,23.9,68.8,1013.8,6.5,2,0.0,0.0,0.2
2024-07-10,20:00:00,20.0,14.7,80.1,,3.8,7,0.0,0.0,0.6
2024-07-10,21:00:00,21.0,15.6,80.9,1010.0,5.8,3,11.7,0.0,0.1
2024-07-10,22:00:00,22.0,14.0,84.6,1010.0,0.5,7,6.7,0.0,1.8
2024-07-10,23:00:00,23.0,15.7,83.0,1012.6,1.2,4,0.0,0.0,0.6
2024-07-11,00:00:00,0.0,16.1,77.5,1006.4,ERR,2,0.0,0.0,2.1
2024-07-11,01:00:00,1.0,11.8,83.0,1014.8,1.5,3,10.5,0.0,0.3
2024-07-11,02:00:00,2.0,15.3,87.2,1009.0,2.1,3,16.1,0.0,0.4
2024-07-11,03:00:00,3.0,10.3,70.0,1013.9,5.4,7,0.0,0.0,0.0
2024-07-11,04:00:00,4.0,22.3,77.0,1015.6,0.9,5,0.0,0.0,0.1
2024-07-11,05:00:00,5.0,18.4,81.1,1006.4,0.8,6,0.0,0.0,0.1
2024-07-11,06:00:00,6.0,22.2,69.3,1015.1,0.7,8,24.7,3.0,7.3
2024-07-11,07:00:00,7.0,23.1,73.4,1002.7,5.5,5,180.9,18.7,0.0
2024-07-11,08:00:00,8.0,29.4,49.3,1015.9,4.3,2,475.4,43.1,0.0
2024-07-11,09:00:00,9.0,19.1,40.7,1016.0,3.3,2,698.4,63.6,0.1
2024-07-11,10:00:00,10.0,28.9,38.2,1016.4,,2,830.8,80.1,0.4
2024-07-11,11:00:00,11.0,29.4,10.0,1014.7,4.4,-999.0,1033.9,90.0,1.6
2024-07-11,12:00:00,12.0,28.6,10.0,1010.4,0.3,0,1090.9,88.0,1.8
2024-07-11,13:00:00,13.0,34.9,12.6,1010.6,7.0,0,1041.2,88.8,0.5
2024-07-11,14:00:00,14.0,26.3,18.3,1009.9,3.1,3,810.9,75.4,0.9
2024-07-11,15:00:00,15.0,30.0,34.0,1018.1,3.4,2,685.8,60.3,1.2
2024-07-11,16:00:00,16.0,27.1,59.1,1021.5,6.3,4,391.1,49.7,0.9
2024-07-11,17:00:00,17.0,27.9,72.6,1013.4,2.1,8,159.9,27.9,3.7
2024-07-11,18:00:00,18.0,20.0,90.3,1008.1,0.4,7,0.0,0.0,1.8
2024-07-11,19:00:00,19.0,17.7,77.5,1011.6,8.1,8,0.0,0.0,6.6
2024-07-11,20:00:00,20.0,21.3,84.1,1017.9,4.1,4,2.4,0.0,0.5
2024-07-11,21:00:00,21.0,17.6,80.5,1015.8,3.1,7,null,0.0,0.8
2024-07-11,22:00:00,22.0,10.4,83.9,1013.2,6.7,3,0.0,0.0,0.5
2024-07-11,23:00:00,23.0,12.7,83.2,1011.7,0.7,4,0.0,0.0,0.6
2024-07-12,00:00:00,0.0,15.2,81.6,1004.6,2.2,2,46.6,0.0,0.1
2024-07-12,01:00:00,1.0,16.8,79.6,1011.9,1.9,4,2.0,0.0,1.0
2024-07-12,02:00:00,2.0,13.0,67.5,1011.1,5.9,2,33.7,0.0,0.1
2024-07-12,03:00:00,3.0,,83.4,1010.9,2.9,4,7.7,0.0,0.0
2024-07-12,04:00:00,4.0,19.6,80.0,1014.4,6.2,4,30.9,0.0,0.3
2024-07-12,05:00:00,5.0,16.3,78.8,1021.8,0.9,5,13.9,0.0,0.0
2024-07-12,06:00:00,6.0,15.9,83.7,1013.1,4.8,8,0.0,0.0,5.2
2024-07-12,07:00:00,7.0,15.6,59.4,1016.0,2.9,0,299.4,20.0,0.2
2024-07-12,08:00:00,8.0,28.4,50.3,1012.7,2.1,5,360.6,48.6,0.1
2024-07-12,09:00:00,9.0,28.0,34.4,1012.7,6.7,0,799.8,63.1,0.2
2024-07-12,10:00:00,10.0,28.3,49.8,1018.7,3.5,5,671.2,81.0,0.2
2024-07-12,11:00:00,11.0,33.9,15.4,1014.9,4.6,1,997.7,84.8,0.0
2024-07-12,12:00:00,12.0,31.9,29.1,1016.9,0.8,7,626.0,90.0,2.1
2024-07-12,13:00:00,13.0,34.6,12.9,1019.2,6.4,2,953.5,84.9,0.0
2024-07-12,14:00:00,14.0,24.7,34.7,1014.8,2.7,5,661.9,-999.0,0.7
2024-07-12,15:00:00,15.0,27.6,49.0,1014.2,5.5,5,495.9,61.1,0.7
2024-07-12,16:00:00,16.0,21.1,53.0,1016.7,6.1,3,407.4,43.7,0.3
2024-07-12,17:00:00,17.0,23.4,70.6,1009.8,1.6,4,184.3,19.4,1.8
2024-07-12,18:00:00,18.0,21.3,91.6,1009.8,2.8,1,19.6,2.4,0.8
2024-07-12,19:00:00,19.0,21.8,62.3,1009.2,5.7,7,21.5,0.0,2.7
2024-07-12,20:00:00,20.0,18.1,75.0,1010.5,2.4,6,8.1,0.0,1.5
2024-07-12,21:00:00,21.0,18.2,86.7,1007.1,7.1,5,7.9,0.0,0.9
2024-07-12,22:00:00,22.0,17.2,77.1,1004.7,2.9,6,36.2,0.0,5.3
2024-07-12,23:00:00,23.0,20.7,83.0,1008.9,3.5,0,8.6,0.0,0.5
2024-07-13,00:00:00,0.0,13.1,78.5,1001.2,1.4,4,16.0,0.0,0.5
2024-07-13,01:00:00,1.0,11.4,94.1,1014.4,1.8,6,0.0,0.0,2.1
2024-07-13,02:00:00,2.0,15.8,89.6,1013.5,2.7,0,0.0,0.0,0.3
2024-07-13,03:00:00,3.0,13.9,83.2,1016.7,0.9,1,0.0,0.0,0.1
2024-07-13,04:00:00,4.0,22.4,88.3,1008.3,2.1,8,51.3,0.0,3.9
2024-07-13,05:00:00,5.0,19.1,81.7,1015.5,3.5,2,0.0,0.0,0.2
2024-07-13,06:00:00,6.0,20.3,78.9,1009.0,3.3,5,7.9,0.0,0.2
2024-07-13,07:00:00,7.0,22.7,80.4,1016.9,2.2,6,143.7,17.7,8.0
2024-07-13,08:00:00,8.0,28.2,47.4,1003.9,1.3,8,269.8,44.8,0.5
2024-07-13,09:00:00,9.0,27.2,37.6,1011.8,2.9,4,-999.0,61.4,0.0
2024-07-13,10:00:00,10.0,27.0,30.8,1011.0,6.0,3,733.2,76.5,0.6
2024-07-13,11:00:00,11.0,34.7,10.0,1017.0,4.1,1,1018.0,86.8,0.5
2024-07-13,12:00:00,12.0,27.4,10.0,1016.9,9.1,2,1015.9,90.0,0.0
2024-07-13,13:00:00,13.0,29.8,21.2,1019.1,1.7,4,813.9,87.2,0.2
2024-07-13,14:00:00,14.0,30.9,10.0,1002.9,2.2,1,924.0,84.1,0.2
2024-07-13,15:00:00,15.0,22.8,,1020.5,2.7,3,641.8,61.6,0.3
2024-07-13,16:00:00,16.0,27.4,51.9,1008.4,0.4,0,565.9,49.4,0.2
2024-07-13,17:00:00,17.0,20.9,63.0,1021.5,9.0,3,-999.0,23.8,0.9
2024-07-13,18:00:00,18.0,24.5,75.2,1024.1,3.7,6,0.0,0.0,4.0
2024-07-13,19:00:00,19.0,17.0,68.1,1019.0,4.0,2,0.0,0.0,0.1
2024-07-13,20:00:00,20.0,20.1,71.8,1008.7,1.9,7,29.5,0.0,4.6
2024-07-13,21:00:00,21.0,19.7,91.0,1006.8,7.5,5,0.0,0.0,0.9
2024-07-13,22:00:00,22.0,17.7,79.8,1009.5,5.5,5,0.0,0.0,0.3
2024-07-13,23:00:00,23.0,15.0,76.4,1015.9,3.6,0,0.0,0.0,0.2
2024-07-14,00:00:00,0.0,13.3,80.9,1007.7,7.6,4,7.7,0.0,0.0
2024-07-14,01:00:00,1.0,12.5,76.9,1003.7,8.1,2,0.0,0.0,0.5
